Displacement (mm),Force (N)
0.0,0.0
0.002564102564102564,1.0256410256410255
0.005128205128205128,2.051282051282051
0.007692307692307693,3.076923076923077
0.010256410256410256,4.102564102564102
0.01282051282051282,5.128205128205129
0.015384615384615385,6.153846153846154
0.01794871794871795,7.17948717948718
0.020512820512820513,8.205128205128204
0.023076923076923078,9.230769230769232
0.02564102564102564,10.256410256410257
0.02820512820512821,11.282051282051283
0.03076923076923077,12.307692307692308
0.03333333333333334,13.333333333333334
0.0358974358974359,14.35897435897436
0.038461538461538464,15.384615384615387
0.041025641025641026,16.41025641025641
0.04358974358974359,17.435897435897438
0.046153846153846156,18.461538461538463
0.04871794871794872,19.48717948717949
0.05128205128205128,20.512820512820515
0.053846153846153856,21.538461538461544
0.05641025641025642,22.564102564102566
0.05897435897435898,23.58974358974359
0.06153846153846154,24.615384615384617
0.0641025641025641,25.641025641025642
0.06666666666666668,26.666666666666668
0.06923076923076923,27.692307692307693
0.0717948717948718,28.71794871794872
0.07435897435897436,29.743589743589745
0.07692307692307693,30.769230769230774
0.0794871794871795,31.794871794871796
0.08205128205128205,32.82051282051282
0.08461538461538462,33.84615384615385
0.08717948717948718,34.871794871794876
0.08974358974358976,35.8974358974359
0.09230769230769231,36.92307692307693
0.09487179487179488,37.948717948717956
0.09743589743589744,38.97435897435898
0.1,40.0
0.1,24.5363687273372
0.16153846153846152,25.230092717262135
0.22307692307692306,25.502019656681377
0.28461538461538466,26.341674984246556
0.34615384615384615,27.595420628115576
0.4076923076923077,26.851032253719453
0.4692307692307693,26.777166023310727
0.5307692307692308,28.306018885558803
0.5923076923076923,28.41040154321224
0.6538461538461539,27.66689071026567
0.7153846153846154,28.154561264678744
0.7769230769230769,28.93875570387095
0.8384615384615386,29.026080022907603
0.9000000000000001,30.581361868086912
0.9615384615384616,30.879389644000206
1.023076923076923,30.939442849041207
1.0846153846153845,31.537044337107954
1.146153846153846,31.295031397538406
1.2076923076923078,31.52959942099642
1.2692307692307694,31.68390260908914
1.330769230769231,33.04104496602609
1.3923076923076922,33.02248317878248
1.4538461538461538,33.38808619635009
1.5153846153846153,33.82634050552888
1.576923076923077,33.72760246754343
1.6384615384615386,34.237618134057485
1.7000000000000002,34.72728217985492
1.7615384615384615,35.11249453484223
1.823076923076923,35.695006648670464
1.884615384615385,35.80345265852336
1.9461538461538463,37.27550226930004
2.007692307692308,36.631366339098435
2.0692307692307694,36.96054585084951
2.1307692307692307,37.84257931815066
2.1923076923076925,38.943187128221865
2.253846153846154,38.136219291879925
2.3153846153846156,38.66220497170064
2.3769230769230774,39.24315004145314
2.4384615384615387,39.20394197003972
2.5,39.71647670547785
2.5,38.72619221176745
2.578947368421053,40.786973623585226
2.6578947368421053,36.40294650286073
2.736842105263158,36.93193894059159
2.8157894736842106,36.31224964750422
2.8947368421052633,33.641318480967435
2.973684210526316,35.095406653402705
3.0526315789473686,33.237148370426176
3.1315789473684212,29.462934815971202
3.210526315789474,29.55251352179843
3.289473684210527,28.71858213763125
3.3684210526315788,29.25187980631672
3.4473684210526314,26.009424759172504
3.5263157894736845,27.561724703919936
3.605263157894737,26.08487878039799
3.68421052631579,22.047759603777425
3.763157894736842,22.000861282262772
3.8421052631578947,23.37144201570301
3.9210526315789473,23.660336136500113
4.0,19.731077460736426
