Strain,Stress (MPa)
0.0,0.0
5.1282051282051286e-05,10.256410256410257
0.00010256410256410257,20.512820512820515
0.00015384615384615385,30.76923076923077
0.00020512820512820514,41.02564102564103
0.0002564102564102564,51.282051282051285
0.0003076923076923077,61.53846153846154
0.000358974358974359,71.7948717948718
0.0004102564102564103,82.05128205128206
0.0004615384615384616,92.30769230769232
0.0005128205128205128,102.56410256410257
0.0005641025641025642,112.82051282051283
0.0006153846153846154,123.07692307692308
0.0006666666666666668,133.33333333333334
0.000717948717948718,143.5897435897436
0.0007692307692307693,153.84615384615387
0.0008205128205128206,164.10256410256412
0.0008717948717948718,174.35897435897436
0.0009230769230769232,184.61538461538464
0.0009743589743589744,194.8717948717949
0.0010256410256410256,205.12820512820514
0.001076923076923077,215.38461538461542
0.0011282051282051283,225.64102564102566
0.0011794871794871796,235.8974358974359
0.0012307692307692308,246.15384615384616
0.001282051282051282,256.4102564102564
0.0013333333333333335,266.6666666666667
0.0013846153846153847,276.92307692307696
0.001435897435897436,287.1794871794872
0.0014871794871794872,297.43589743589746
0.0015384615384615387,307.69230769230774
0.00158974358974359,317.94871794871796
0.0016410256410256412,328.20512820512823
0.0016923076923076924,338.46153846153845
0.0017435897435897436,348.71794871794873
0.001794871794871795,358.974358974359
0.0018461538461538463,369.2307692307693
0.0018974358974358976,379.4871794871795
0.0019487179487179488,389.7435897435898
0.002,400.0
0.002,245.36368727337202
0.0032307692307692306,252.30092717262136
0.004461538461538461,255.02019656681375
0.005692307692307693,263.41674984246555
0.006923076923076923,275.95420628115573
0.008153846153846154,268.5103225371945
0.009384615384615385,267.7716602331073
0.010615384615384615,283.060188855588
0.011846153846153847,284.1040154321224
0.013076923076923078,276.6689071026567
0.014307692307692308,281.54561264678745
0.01553846153846154,289.3875570387095
0.016769230769230772,290.26080022907604
0.018000000000000002,305.8136186808691
0.019230769230769232,308.7938964400021
0.02046153846153846,309.39442849041205
0.02169230769230769,315.37044337107955
0.02292307692307692,312.95031397538406
0.024153846153846158,315.2959942099642
0.025384615384615387,316.8390260908914
0.026615384615384617,330.4104496602609
0.027846153846153847,330.22483178782477
0.029076923076923077,333.8808619635009
0.030307692307692306,338.26340505528884
0.03153846153846154,337.27602467543426
0.03276923076923077,342.3761813405749
0.034,347.27282179854916
0.03523076923076923,351.1249453484223
0.03646153846153846,356.95006648670466
0.0376923076923077,358.0345265852336
0.03892307692307693,372.75502269300046
0.04015384615384616,366.31366339098435
0.04138461538461539,369.60545850849513
0.04261538461538462,378.4257931815066
0.04384615384615385,389.43187128221865
0.04507692307692308,381.3621929187993
0.046307692307692314,386.62204971700635
0.04753846153846154,392.4315004145314
0.04876923076923077,392.0394197003972
0.05,397.1647670547785
0.05,387.2619221176745
0.05157894736842106,407.86973623585226
0.053157894736842105,364.0294650286073
0.05473684210526316,369.31938940591596
0.056315789473684215,363.1224964750421
0.05789473684210526,336.41318480967436
0.05947368421052632,350.9540665340271
0.06105263157894737,332.3714837042618
0.06263157894736843,294.62934815971204
0.06421052631578948,295.5251352179843
0.06578947368421054,287.1858213763125
0.06736842105263158,292.5187980631672
0.06894736842105263,260.09424759172504
0.07052631578947369,275.61724703919936
0.07210526315789474,260.8487878039799
0.0736842105263158,220.47759603777425
0.07526315789473684,220.00861282262773
0.07684210526315789,233.7144201570301
0.07842105263157895,236.60336136500115
0.08,197.31077460736427
